	昵称	同传弹幕数
0	夜行游鬼	38644
1	殿子desu	35289
2	快递员小黑	23237
3	精神王	18245
4	叫霓裳	17710
5	HTdatou	12200
6	天火official	11440
7	call_me_Gump	10078
8	徽铯huise	9462
9	長門凖	8898
10	涼風青葉頑張るぞい	8143
11	小V不是弱受	6500
12	scPointer	5012
13	namelostman	4594
14	小天man	4590
15	LEDお兄ちゃん	4426
16	樱晴末雨	4297
17	校了个寂寞	4112
18	有只小强爬过	3964
19	夜语晚樱	3823
20	Diana-ディアナ	3356
21	纯白Cco	3236
22	斯辞	3226
23	日茗Rim	3158
24	底层海盗man有迹	2802
25	MEISSS	2672
26	猫にこ	2612
27	蕲月拾鎏	2563
28	のんびりの西谷	2533
29	黒羽白夜	2438
30	二階堂理香	2385
31	狂う四葉	2362
32	墨叽令羽	2046
33	陽向ここみ	2027
34	-清泉-	2021
35	休之卡比Official	1983
36	丨坂上智代丨	1899
37	鷹無し黄泉	1839
38	御情羽辞	1763
39	玉井KOoOR1	1659
40	CC未央	1580
41	椎名唯華字幕组	1522
42	立華橘	1498
43	QEDー495年の波紋	1496
44	非酋の兔	1391
45	ラオあお	1259
46	ayaneru_	1240
47	陳-焼肉マン	1231
48	夏娜SF	1217
49	房导	1199
50	金星人DD	1050
51	ジョニィ	1049
52	秋月型駆逐艦1番艦秋月	1024
53	感知阿夸が大好きな鬼	970
54	kohakun	956
55	佐仓栞	897
56	御坂10240	861
57	冰蓝之准	861
58	黑鸟X	857
59	RNBSPFC	794
60	此处应有武器的批判	790
61	物述有栖-爱丽丝搬运	757
62	second的second	752
63	属猫的泷川	731
64	狗CK	709
65	十六夜新月	673
66	書架のウルスラ	654
67	胡命娃	645
68	Noah_CN	622
69	暗and喵	602
70	Kazusasukina	592
71	PascalAouen	583
72	VTB单推人	554
73	逆十字_	553
74	渔人です	549
75	实肉鱼儿	507
76	零式飞翼	496
77	我是谁我在干嘛我在哪	491
78	回生_	478
79	法尼华伦泰大总统	477
80	八云_幽紫	471
81	黑白磁场三	469
82	ヤドン酱	458
83	鸣宣煊	443
84	百合神教忠实信徒	440
85	阿-废	429
86	老司稽滴滴滴	427
87	yourElinia	415
88	冰尘regulus	409
89	风影在世	408
90	雨天_一心一意希薇娅	393
91	略略略略略掠影	384
92	踯躅之躅	383
93	超高校级的MAD控	382
94	齿轮君	375
95	退路遮断	349
96	Franzk	340
97	Incklaw	340
98	百鬼绫沐	335
99	没cccccc	328
100	白音こゆき単推し未来	325
101	Uaccccccccc	324
102	生田姑	322
103	爱德蒙-唐-大兔	318
104	潜行吧粮食君	314
105	夏川Ryoko	308
106	江鱼君	307
107	悲哀的单纯	303
108	少吃零食多poi	302
109	维纟丶酱	300
110	莫莫h	295
111	原初天域	286
112	Yoshino丶Zadkiel	286
113	半夜党	278
114	rule宅男	277
115	少了两个字	275
116	天鳳やきとり	271
117	Kimだよ	269
118	eu君灬	266
119	H域	266
120	普京	263
121	Erwin_Conifer	262
122	头上一板砖	247
123	akalinアカリン	242
124	追音如夕	241
125	黑羽鱼与黑鱼	238
126	冰糖花嫁	238
127	贤君	237
128	三大恶人之一天狗	229
129	Balaer	228
130	喵李	228
131	飘飘雪飘飘	224
132	bynoCh→潇煜	220
133	尘韵Mld	212
134	LisyaoranAki	210
135	盐腌咸鱼OfficiAl	207
136	阿尔贝蒂娜2世	206
137	夏色祭Official	204
138	柒蛋挞	200
139	TBS量产机I型	200
140	St.Jimmy	196
141	A-I_chan	194
142	yyren	193
143	贫穷の貓耳秋穰子	186
144	螃蟹水母具足虫	185
145	收衣服哒	183
146	喵探苍酥	183
147	辣条王子王锤锤	177
148	猫ノ嫁	177
149	艾弗朗	173
150	Shin-KIVC	170
151	恶の妄想	168
152	叁水亲	167
153	森中花咲字幕组	166
154	森永みうofficial	166
155	Reki郁哲	161
156	山手線的上空	158
157	格御イア	152
158	hbmojo	148
159	幡多乃ちゃろガチ恋	148
160	NoWorld_China	147
161	雨晨だよ	146
162	逆转的安迪先生	144
163	无悔-中国的茄子推荐	139
164	别的女人确实好看	139
165	Mr浩太	138
166	咩艾露贝莉	132
167	薛定猫的鳄-oi	131
168	工具狐FullestFox	127
169	拉姆达	124
170	乙女音Official	123
171	海拉福	122
172	二萝エイロン	121
173	笨比0号	120
174	咕咕咕达子X	117
175	想学画画的啾啾	115
176	梅亚莉Official	112
177	xt尊くんg2_Meet	109
178	安土桃的摸鱼搬运	108
179	dennis97519	105
180	YOLO_蒂蒂	105
181	LonelyRainy孤雨	104
182	烏鴉先生小迪	103
183	有诗有酒有远方	103
184	海军加政府	103
185	余鸿福	102
186	古林蘭野	102
187	DD无罪daze	101
188	Okanlu豆腐饭团	101
